ID_Klijenta,Odobreni_Iznos_EUR,Mjesečna_Primanje_EUR,Trenutni_Dug_EUR,Starost_Klijenta,Staž_Godine,Godine_Kreditne_Povijesti,Broj_članova_Kućanstva,Stambeni_Status,Obrazovanje,Omjer_Dug_Primanja,Omjer_Kredit_Primanja,Rizik
2226,82403.59,6456.91,45000.0,32.0,11.0,12.0,5.0,podstanar,VSS,6.969277874401223,12.76207814573844,1
2227,85876.23,8510.66,45000.0,27.0,9.0,7.0,1.0,vlasnik,VSS,5.287486516909382,10.090431294400199,0
2228,82059.96,5678.58,45000.0,47.0,19.0,15.0,3.0,vlasnik,SSS,7.924516340352694,14.45078875352641,1
2229,104277.58,8751.95,45000.0,43.0,15.0,9.0,1.0,podstanar,VSS,5.141711275772828,11.914782419917847,0
2230,129210.46,10000.0,37412.17,35.0,17.0,15.0,4.0,podstanar,SSS,3.741217,12.921046,1
2231,73850.16,7327.15,45000.0,31.0,13.0,9.0,2.0,podstanar,VSS,6.141542072975168,10.078974771909952,1
2232,57603.94,7093.34,45000.0,32.0,8.0,12.0,2.0,vlasnik,VSS,6.343979000019737,8.120848570631043,1
2233,83234.36,5020.94,45000.0,31.0,10.0,11.0,1.0,podstanar,SSS,8.962465195760156,16.577445657586033,1
2234,136594.19,8977.81,20673.75,54.0,26.0,23.0,4.0,vlasnik,SSS,2.3027609183085853,15.214644774170985,1
2235,68926.51,7749.02,45000.0,28.0,10.0,8.0,7.0,podstanar,VSS,5.807185940931885,8.894867996211133,0
2236,117782.34,8886.27,45000.0,37.0,14.0,17.0,3.0,vlasnik,SSS,5.063991978636706,13.25441833300136,1
2237,118554.02,8704.7,28875.46,45.0,23.0,16.0,3.0,vlasnik,VSS,3.3172263260077886,13.619541167415303,1
2238,73928.24,5529.84,45000.0,22.0,4.0,2.0,4.0,vlasnik,SSS,8.137667635953301,13.368965467355295,1
2239,96379.66,8015.27,45000.0,37.0,14.0,15.0,1.0,podstanar,VSS,5.614283735919064,12.024505724697983,1
2240,117567.93,10000.0,22462.75,44.0,17.0,14.0,2.0,vlasnik,VSS,2.246275,11.756793,0
2241,77417.45,5110.17,41165.1994264708,35.0,17.0,15.0,3.0,podstanar,SSS,8.0555440281773,15.149681908821037,1
2242,80928.39,4974.01,45000.0,64.0,29.0,13.0,2.0,vlasnik,SSS,9.047026443453069,16.270250763468507,1
2243,73366.38,6695.73291584802,45000.0,23.0,5.0,3.0,1.0,vlasnik,SSS,6.720698176817992,10.957184362349688,1
2244,64704.87,7640.87,45000.0,46.0,17.0,3.0,1.0,vlasnik,VSS,5.889381706533419,8.46825950448051,0
2245,72014.45,6786.99,45000.0,33.0,13.0,13.0,1.0,podstanar,VSS,6.630332444868786,10.610660985208465,1
2246,60521.19,4028.09,45000.0,43.0,16.0,1.0,2.0,vlasnik,SSS,11.171547805535626,15.024785940731215,1
2247,85681.67,5412.2,45000.0,39.0,18.0,19.0,2.0,vlasnik,SSS,8.314548612394221,15.83120912013599,1
2248,69600.54,5360.64,45000.0,28.0,8.0,10.0,1.0,podstanar,VSS,8.39452005730659,12.983625089541546,1
2249,89675.72,7888.07,41150.79,38.0,20.0,18.0,1.0,vlasnik,VSS,5.2168388465112505,11.368524873638293,0
2250,53882.09,3804.08,45000.0,21.0,1.0,3.0,2.0,podstanar,SSS,11.82940421862842,14.164289394544804,1
2251,91617.6,5624.95,45000.0,41.0,16.0,20.0,8.0,vlasnik,SSS,8.000071111743216,16.287718113049895,1
2252,101670.58,8008.75,45000.0,38.0,20.0,18.0,3.0,podstanar,VSS,5.618854378024036,12.6949374122054,1
2253,45125.29,4274.97,45000.0,41.0,16.0,21.0,3.0,vlasnik,VSS,10.526389658874798,10.555697466882808,1
2254,92481.13,8423.92,45000.0,46.0,17.0,20.0,5.0,podstanar,VSS,5.341931072469824,10.97839604364714,0
2255,109553.38,6894.72,45000.0,39.0,19.0,19.0,3.0,podstanar,SSS,6.526733500417711,15.889460340666481,1
2256,60807.18,4986.9,45000.0,36.0,13.0,16.0,1.0,podstanar,VSS,9.023641941887746,12.19338266257595,1
2257,118451.45,9190.52,40717.66,25.0,7.0,3.0,3.0,podstanar,VSS,4.430397844735663,12.888438303817411,1
2258,93380.38,8856.01,45000.0,28.0,9.0,0.0,4.0,podstanar,VSS,5.081295075321731,10.544294778348263,1
2259,70899.76,3913.15,45000.0,47.0,29.0,29.0,3.0,vlasnik,SSS,11.49968695296628,18.11833433423201,1
2260,83884.62,6695.73291584802,45000.0,49.0,31.0,25.0,5.0,vlasnik,SSS,6.720698176817992,12.528071393268222,1
2261,96166.54,7037.37,45000.0,33.0,9.0,13.0,4.0,podstanar,SSS,6.3944342843988595,13.665124897511427,1
2262,86520.11,8378.5,45000.0,34.0,16.0,14.0,3.0,podstanar,VSS,5.370889777406457,10.326443874201827,0
2263,95775.12,6521.22,45000.0,24.0,6.0,1.0,1.0,vlasnik,SSS,6.9005492837229845,14.68668746032184,1
2264,66586.53,4647.83,45000.0,47.0,19.0,8.0,3.0,podstanar,SSS,9.681937592381821,14.326369510072443,1
2265,88387.22,7988.02,45000.0,42.0,16.0,22.0,2.0,vlasnik,VSS,5.633436070515597,11.064972296013279,0
2266,56725.71,3372.41,45000.0,36.0,18.0,16.0,1.0,podstanar,SSS,13.343573290317607,16.82052597400672,1
2267,82775.48,6064.42,45000.0,27.0,9.0,7.0,1.0,podstanar,SSS,7.420330386088034,13.649364654822719,1
2268,66921.85,4187.5,45000.0,31.0,7.0,11.0,1.0,podstanar,SSS,10.746268656716419,15.981337313432837,1
2269,70289.4,5518.03,45000.0,33.0,15.0,15.0,3.0,vlasnik,VSS,8.155084332633205,12.738132993115297,1
2270,109721.86,9176.86,41935.42,41.0,18.0,15.0,2.0,podstanar,VSS,4.569691593856722,11.956361980023667,0
2271,106826.2,6695.73291584802,35997.08,36.0,18.0,16.0,5.0,podstanar,VSS,5.376122442817142,15.95436994614209,1
2272,97182.76,10000.0,45000.0,29.0,11.0,9.0,4.0,vlasnik,VSS,4.5,9.718276,0
2273,63153.74,3610.39,45000.0,44.0,26.0,8.0,3.0,podstanar,SSS,12.464027431939487,17.492221061990534,1
2274,78671.83,7094.25,45000.0,42.0,22.0,10.0,2.0,podstanar,VSS,6.343165239454488,11.089520386228283,1
2275,109261.95,7079.23,45000.0,31.0,10.0,11.0,1.0,podstanar,SSS,6.356623531090246,15.434157387173464,1
2276,87834.34,6247.3,45000.0,49.0,17.0,25.0,3.0,vlasnik,SSS,7.203111744273526,14.059568133433642,1
2277,131386.59,8023.86,8066.36,47.0,21.0,28.0,1.0,vlasnik,SSS,1.0052967025845416,16.37448684299078,1
2278,92866.36,5559.71,45000.0,36.0,17.0,16.0,1.0,podstanar,SSS,8.09394734617453,16.703453957130858,1
2279,88840.98,5534.79,45000.0,36.0,14.0,3.0,4.0,podstanar,SSS,8.130389770885616,16.051373222832304,1
2280,78817.67,5293.99,45000.0,41.0,17.0,9.0,4.0,podstanar,SSS,8.500204949386003,14.888141080734947,1
2281,87670.82,7024.18,45000.0,26.0,8.0,2.0,3.0,vlasnik,VSS,6.406441748360662,12.481288919133622,1
2282,81950.6,5792.9,45000.0,35.0,16.0,5.0,1.0,podstanar,SSS,7.768129952182845,14.146731343541234,1
2283,99162.17,8624.26,45000.0,23.0,5.0,2.0,1.0,podstanar,VSS,5.217838979808122,11.498049687741325,0
2284,104134.05,7242.06,45000.0,44.0,23.0,26.0,1.0,podstanar,SSS,6.213701626332838,14.37906479648056,1
2285,69280.21,5428.07,45000.0,25.0,7.0,5.0,2.0,vlasnik,SSS,8.290239440537798,12.763322875349804,1
2286,58375.34,4099.6,45000.0,50.0,14.0,2.0,1.0,podstanar,SSS,10.976680651770904,14.2392770026344,1
2287,48275.89,6695.73291584802,45000.0,32.0,14.0,12.0,1.0,podstanar,SSS,6.720698176817992,7.20994857571702,1
2288,95159.83,7025.68,45000.0,27.0,9.0,7.0,1.0,vlasnik,SSS,6.4050739572539594,13.544572197993645,1
2289,62932.67,5392.93,45000.0,32.0,12.0,12.0,1.0,podstanar,VSS,8.344258130552408,11.66947651833048,1
2290,41942.19,4751.36,22301.930840307054,28.0,10.0,7.0,1.0,podstanar,VSS,4.693799425913224,8.827407310748924,0
2291,92771.57,6971.64,27685.94,49.0,21.0,14.0,3.0,vlasnik,SSS,3.971223413716141,13.3069937633039,1
2292,134859.99,9219.01,18722.74,27.0,9.0,7.0,1.0,podstanar,SSS,2.0308840103221497,14.628467698809306,1
2293,84878.58,6410.49,45000.0,48.0,17.0,6.0,3.0,vlasnik,SSS,7.019744200521333,13.2405759934108,1
2294,101769.82,6325.55,45000.0,38.0,18.0,18.0,1.0,podstanar,SSS,7.114005896720443,16.088691101959515,1
2295,86636.59,6437.14,46067.29497005372,30.0,12.0,7.0,5.0,vlasnik,SSS,7.15648486285116,13.458863718980789,1
2296,83022.21,6950.25,45000.0,26.0,7.0,6.0,2.0,vlasnik,VSS,6.474587245063128,11.945212042732276,1
2297,103381.53,8431.89,45000.0,52.0,22.0,16.0,4.0,podstanar,VSS,5.336881766721341,12.260777832727895,1
2298,79194.51,7159.05,45000.0,26.0,8.0,0.0,1.0,podstanar,VSS,6.285750204286882,11.062153498019988,1
2299,90347.85,7871.35,45000.0,28.0,10.0,8.0,3.0,podstanar,VSS,5.716935468502862,11.47806284817725,0
2300,91433.96,6235.0,45000.0,35.0,17.0,15.0,3.0,podstanar,SSS,7.217321571772254,14.664628708901365,1
2301,71638.19,4671.55,45000.0,38.0,18.0,18.0,4.0,podstanar,SSS,9.632777129646477,15.334993738694866,1
2302,104840.85,6833.06,45000.0,28.0,10.0,8.0,4.0,podstanar,SSS,6.585629278829689,15.343177141719815,1
2303,81500.8,7362.34,45000.0,37.0,18.0,17.0,3.0,podstanar,VSS,6.112187157887302,11.069958735945365,1
2304,69885.1,7935.79,45000.0,25.0,5.0,5.0,1.0,vlasnik,VSS,5.6705129546018735,8.80631921963661,0
2305,95730.2,6253.36,45000.0,37.0,19.0,17.0,5.0,vlasnik,SSS,7.196131359780982,15.308602095513452,1
2306,67030.64,5009.77,45000.0,46.0,23.0,8.0,3.0,vlasnik,SSS,8.982448296029558,13.379983512217127,1
2307,85563.62,6695.73291584802,45000.0,29.0,11.0,9.0,3.0,podstanar,SSS,6.720698176817992,12.77882810968772,1
2308,84817.62,5228.68,45000.0,39.0,18.0,5.0,3.0,vlasnik,SSS,8.606378665361047,16.221612338104453,1
2309,106717.91,6735.04,32780.22,53.0,26.0,4.0,3.0,vlasnik,SSS,4.867115859742482,15.845178350833848,1
2310,94493.96,7310.23,45000.0,28.0,10.0,1.0,2.0,vlasnik,VSS,6.1557570692030215,12.926263605933057,1
2311,84499.46,6695.73291584802,45000.0,29.0,11.0,10.0,1.0,podstanar,VSS,6.720698176817992,12.61989703920233,1
2312,101355.33,7373.88,41084.63,39.0,15.0,8.0,3.0,vlasnik,SSS,5.571643422458732,13.7451829972823,1
2313,112804.15,7117.73,39435.12,56.0,30.0,36.0,3.0,vlasnik,SSS,5.540406843192985,15.84833226323561,1
2314,96156.21,6504.65,44378.54,25.0,7.0,7.0,3.0,podstanar,SSS,6.82258691858901,14.78268776951873,1
2315,85207.05,5352.13,45000.0,31.0,13.0,8.0,7.0,podstanar,SSS,8.407867521902494,15.920213074047155,1
2316,58763.28,6695.73291584802,45000.0,39.0,12.0,8.0,4.0,vlasnik,SSS,6.720698176817992,8.776228194663226,1
2317,63697.73,4991.49,45000.0,34.0,13.0,7.0,2.0,podstanar,VSS,9.015344115684895,12.761265674177452,1
2318,78895.51,5149.43,45000.0,25.0,7.0,5.0,1.0,vlasnik,SSS,8.738831288123151,15.321212250676286,1
2319,72809.76,7757.13,45000.0,36.0,18.0,16.0,1.0,podstanar,VSS,5.801114587482742,9.386172463269276,0
2320,81260.57,7187.52,45000.0,58.0,24.0,7.0,1.0,vlasnik,VSS,6.260852143715773,11.30578697520146,1
2321,86133.0,7353.84,45000.0,27.0,9.0,2.0,1.0,podstanar,VSS,6.119251982637643,11.712656244900623,1
2322,95593.86,5773.73,45000.0,27.0,9.0,7.0,4.0,podstanar,SSS,7.793921780201014,16.556690389055255,1
2323,83590.02,7614.77,45000.0,30.0,8.0,10.0,1.0,podstanar,VSS,5.9095678530014695,10.977353222749997,0
2324,94730.03,6420.49,45000.0,38.0,12.0,1.0,3.0,vlasnik,SSS,7.00881085400024,14.754330276972631,1
2325,86289.49,5851.83,45000.0,46.0,17.0,16.0,3.0,podstanar,SSS,7.689902133178852,14.74572740493145,1
2326,45490.67,3028.12,45000.0,40.0,18.0,15.0,2.0,vlasnik,SSS,14.860705652351955,15.022743484406167,1
2327,66213.29,7155.34,45000.0,35.0,12.0,3.0,4.0,podstanar,VSS,6.2890093272996115,9.253688853359867,1
2328,82118.25,5583.45,45000.0,30.0,12.0,10.0,1.0,podstanar,SSS,8.059533084383311,14.707438949036886,1
2329,60806.11,4291.53,45000.0,27.0,9.0,7.0,2.0,podstanar,SSS,10.485770809012172,14.168865183279625,1
2330,96998.57,5593.12,45000.0,43.0,21.0,23.0,1.0,podstanar,SSS,8.045598878622307,17.34247968933261,1
2331,115615.02,7438.29,45000.0,44.0,25.0,1.0,4.0,podstanar,SSS,6.049777569844682,15.54322566073654,1
2332,109375.24,7164.21,45000.0,23.0,5.0,3.0,1.0,podstanar,SSS,6.281222912226191,15.266894744849747,1
2333,80731.14,5510.16,45000.0,51.0,22.0,26.0,4.0,vlasnik,SSS,8.166732000522671,14.651324099481686,1
2334,114814.52,9750.96,45000.0,37.0,19.0,17.0,9.0,podstanar,VSS,4.61493022225504,11.774688851149017,0
2335,87973.35,5479.02,45000.0,49.0,31.0,20.0,1.0,podstanar,SSS,8.213147606688787,16.056402422331,1
2336,78258.28,6468.24,45000.0,30.0,8.0,10.0,2.0,podstanar,VSS,6.957070238581129,12.098852238012196,1
2337,72731.95,6092.53,45000.0,30.0,12.0,10.0,3.0,podstanar,VSS,7.386094118535321,11.937889513880112,1
2338,78950.61,4862.61,45000.0,34.0,14.0,14.0,2.0,podstanar,SSS,9.254289363119806,16.23626200744045,1
2339,77236.46,6475.5,45000.0,40.0,18.0,14.0,2.0,podstanar,VSS,6.949270326615705,11.927489769129798,1
2340,88408.32,7779.29,45000.0,37.0,19.0,17.0,3.0,podstanar,VSS,5.784589596222792,11.364574402034119,0
2341,88211.48,6853.85,45000.0,42.0,24.0,22.0,1.0,vlasnik,VSS,6.565652881227339,12.870354618207283,1
2342,85060.92,7384.64,45000.0,33.0,15.0,13.0,3.0,podstanar,VSS,6.093729687567708,11.518627854573817,1
2343,93738.76,6898.3,45000.0,27.0,9.0,4.0,2.0,podstanar,VSS,6.5233463317049125,13.588675470768159,1
2344,108812.93,6973.53,32090.27,47.0,23.0,6.0,1.0,vlasnik,SSS,4.601725381549947,15.603708595216483,1
2345,103991.08,8267.99,41495.89,30.0,11.0,10.0,2.0,podstanar,VSS,5.0188606904459245,12.577552706280487,1
2346,55302.04,4524.23,45000.0,51.0,22.0,23.0,2.0,podstanar,SSS,9.946443925264632,12.223525329172038,1
2347,33921.58,3624.04,18037.129943714026,32.0,13.0,10.0,3.0,vlasnik,VSS,4.97707805203972,9.360156068917561,0
2348,103686.4,5811.8,55133.19456805696,51.0,26.0,17.0,2.0,podstanar,SSS,9.486423236872735,17.840668983791595,1
2349,57662.43,4344.72,45000.0,42.0,19.0,22.0,3.0,podstanar,VSS,10.35739932607855,13.271840302712256,1
2350,80504.69,6695.73291584802,45000.0,34.0,14.0,14.0,2.0,podstanar,SSS,6.720698176817992,12.023282740184392,1
2351,61597.74,5913.4,45000.0,27.0,9.0,4.0,5.0,podstanar,VSS,7.609835289342849,10.416636791017012,1
2352,48960.39,4951.75,45000.0,32.0,14.0,12.0,3.0,podstanar,VSS,9.08769626899581,9.887492300701773,1
2353,95829.25,9472.4,45000.0,39.0,15.0,19.0,5.0,podstanar,VSS,4.750643976183438,10.116681094548372,0
2354,100183.1,8760.0,45000.0,36.0,17.0,17.0,4.0,vlasnik,VSS,5.136986301369863,11.43642694063927,0
2355,73469.79,6695.73291584802,45000.0,29.0,5.0,1.0,5.0,podstanar,SSS,6.720698176817992,10.972628526760015,1
2356,33179.15,5659.4,17642.357460117695,33.0,14.0,13.0,1.0,podstanar,VSS,3.117354747873926,5.862662119659328,0
2357,74075.11,5622.33,45000.0,36.0,17.0,16.0,3.0,podstanar,SSS,8.003799136656866,13.17516225479472,1
2358,92836.08,7236.6,64564.67363540791,28.0,9.0,8.0,4.0,podstanar,VSS,8.921962473455478,12.82868750518199,1
2359,55421.77,5791.26,45000.0,40.0,15.0,20.0,5.0,podstanar,VSS,7.770329772795558,9.569898433156169,1
2360,88667.2,5773.72,45000.0,32.0,11.0,12.0,3.0,podstanar,SSS,7.793935279161442,15.357031515210297,1
2361,84693.8,5623.12,45034.254773124565,29.0,11.0,9.0,1.0,podstanar,SSS,8.008766445162928,15.06170951357965,1
2362,96585.83,7996.11,45000.0,26.0,8.0,5.0,3.0,podstanar,VSS,5.627736486866739,12.079102213451291,1
2363,87391.61,7357.05,45000.0,32.0,7.0,12.0,2.0,podstanar,VSS,6.116582053948253,11.878621186480995,1
2364,65538.62,3905.46,45000.0,24.0,6.0,4.0,2.0,podstanar,SSS,11.522330276075033,16.781280566181703,1
2365,108931.43,8666.97,45000.0,34.0,16.0,15.0,2.0,podstanar,SSS,5.192125967898816,12.56857125385227,1
2366,81829.41,4706.57,45000.0,55.0,20.0,35.0,2.0,podstanar,SSS,9.5611028838411,17.38620906520035,1
2367,84453.91,7811.88,45000.0,30.0,12.0,10.0,5.0,vlasnik,VSS,5.760457149879414,10.810958437661613,0
2368,66334.64,5770.5,45000.0,32.0,14.0,12.0,3.0,podstanar,VSS,7.798284377436964,11.495475262109002,1
2369,76134.35,4831.18,45000.0,39.0,20.0,19.0,2.0,vlasnik,SSS,9.314494595523247,15.758955369081674,1
2370,67303.95,6781.4,45000.0,36.0,17.0,3.0,4.0,podstanar,VSS,6.635797917834076,9.92478691715575,1
2371,81541.08,6314.95,45000.0,34.0,10.0,1.0,2.0,podstanar,VSS,7.125947157142971,12.912387271474834,1
2372,119234.17,7386.15,41347.96,39.0,10.0,19.0,4.0,podstanar,SSS,5.5980395740676805,16.142939149624635,1
2373,57561.98,3289.35,45000.0,50.0,20.0,8.0,1.0,podstanar,SSS,13.680514387340965,17.499499901196288,1
2374,52728.77,3481.32,45000.0,53.0,24.0,17.0,5.0,vlasnik,SSS,12.926131467374443,15.146200291843321,1
2375,114423.41,9344.04,45000.0,28.0,5.0,8.0,1.0,podstanar,VSS,4.815904041506672,12.245603614710552,1
2376,80813.53,5757.41,45000.0,25.0,7.0,7.0,2.0,podstanar,SSS,7.816014492627762,14.036438259564632,1
2377,71618.55,6695.73291584802,45000.0,32.0,8.0,12.0,2.0,podstanar,SSS,6.720698176817992,10.696147964696626,1
2378,105798.09,5928.49,45000.0,29.0,11.0,9.0,2.0,vlasnik,SSS,7.59046570037227,17.8457060735533,1
2379,72887.69,5163.55,45000.0,40.0,16.0,8.0,2.0,podstanar,SSS,8.714934492742396,14.11580985949589,1
2380,121520.19,9322.78,42450.27,31.0,13.0,11.0,3.0,podstanar,VSS,4.553391799441797,13.034758945293142,1
2381,98558.52,7777.36,45000.0,57.0,27.0,22.0,1.0,podstanar,VSS,5.786025077918471,12.672490408056206,1
2382,75241.77,4706.23,45000.0,47.0,18.0,1.0,2.0,podstanar,SSS,9.56179362249614,15.987695034029363,1
2383,128146.16,9588.69,18727.06,37.0,14.0,5.0,2.0,vlasnik,VSS,1.953036337601904,13.364303152985444,1
2384,72885.7,7201.31,45000.0,45.0,17.0,25.0,1.0,podstanar,VSS,6.248863054083215,10.121172397799844,1
2385,99841.91,7077.28,53088.962969844,46.0,19.0,26.0,2.0,podstanar,SSS,7.50132296162424,14.107384475391678,1
2386,90985.85,6077.32,45000.0,25.0,7.0,4.0,1.0,vlasnik,SSS,7.404579650240567,14.971377185996461,1
2387,111034.83,6695.73291584802,45000.0,30.0,10.0,10.0,4.0,podstanar,VSS,6.720698176817992,16.582923989873237,1
2388,116230.22,8492.42,45000.0,29.0,11.0,1.0,4.0,podstanar,VSS,5.298842968199877,13.686348531984994,1
2389,85640.08,6543.99,45000.0,44.0,23.0,17.0,5.0,vlasnik,VSS,6.87653862551746,13.086829289164562,1
2390,69931.64,3573.13,45000.0,28.0,10.0,9.0,3.0,vlasnik,SSS,12.594000218296003,19.57153532057328,1
2391,94199.44,7430.26,45000.0,26.0,7.0,6.0,3.0,vlasnik,VSS,6.05631566055562,12.677812081945989,1
2392,71445.69,6343.9,45000.0,28.0,10.0,5.0,4.0,vlasnik,VSS,7.093428332729078,11.262108482163969,1
2393,125267.74,9902.61,11654.49,34.0,16.0,14.0,4.0,vlasnik,VSS,1.1769109356018261,12.649972078068307,1
2394,87730.71,8923.38,45000.0,34.0,15.0,11.0,6.0,vlasnik,VSS,5.042932162476551,9.83155597990896,0
2395,77693.57,7474.04,45000.0,55.0,37.0,16.0,3.0,vlasnik,VSS,6.020840134652745,10.395123654676722,1
2396,88693.61,9314.48,45000.0,27.0,9.0,7.0,2.0,podstanar,VSS,4.831187570320619,9.52212147108588,0
2397,58057.47,3990.31,45000.0,40.0,19.0,12.0,5.0,podstanar,SSS,11.27731930601883,14.549613939769092,1
2398,65567.72,7737.71,45000.0,50.0,21.0,19.0,4.0,vlasnik,VSS,5.8156741464852,8.473788756621792,0
2399,109008.28,6320.84,45000.0,58.0,26.0,27.0,2.0,podstanar,SSS,7.1193069275602605,17.24585339923175,1
2400,71862.11,7946.55,45000.0,31.0,13.0,11.0,7.0,podstanar,VSS,5.662834815108443,9.04318351989228,0
2401,64061.78,3676.9,45000.0,40.0,19.0,9.0,5.0,podstanar,SSS,12.238570534961516,17.42276918055971,1
2402,95733.06,7683.54,45000.0,41.0,17.0,21.0,3.0,podstanar,VSS,5.856675438664991,12.459499137116484,1
2403,108714.08,7514.79,45000.0,37.0,12.0,17.0,1.0,podstanar,SSS,5.988191286782465,14.46668236903493,1
2404,99379.07,8170.82,45000.0,34.0,15.0,1.0,1.0,vlasnik,VSS,5.507403173732869,12.162680122680467,1
2405,104920.95,6568.96,37357.12,39.0,20.0,1.0,1.0,vlasnik,SSS,5.686915432579891,15.972231525233827,1
2406,69864.1,4660.74,45000.0,33.0,12.0,13.0,4.0,podstanar,SSS,9.65511914417024,14.989915764449425,1
2407,56563.79,4505.15,45000.0,42.0,14.0,22.0,3.0,podstanar,VSS,9.98856863811416,12.555362196597228,1
2408,115026.67,9743.58,45000.0,36.0,16.0,6.0,2.0,podstanar,VSS,4.61842567105725,11.805380568538464,0
2409,78546.4,5133.78,45000.0,33.0,13.0,5.0,3.0,vlasnik,SSS,8.765471056414572,15.299915461901367,1
2410,79983.34,5891.5,45000.0,55.0,30.0,0.0,4.0,podstanar,SSS,7.638122719171688,13.576057031316303,1
2411,111563.88,7174.33,45000.0,27.0,9.0,7.0,1.0,podstanar,SSS,6.27236271540339,15.55042491772751,1
2412,96124.6,7646.52,45000.0,31.0,11.0,11.0,1.0,podstanar,VSS,5.885030052886803,12.571025773816062,1
2413,94117.76,8892.42,45000.0,55.0,27.0,11.0,6.0,vlasnik,VSS,5.0604897204585475,10.584043488724104,0
2414,128300.05,10000.0,35699.95,31.0,12.0,11.0,1.0,podstanar,VSS,3.5699949999999996,12.830005,1
2415,72129.64,4453.93,45000.0,29.0,8.0,8.0,1.0,podstanar,SSS,10.103436740137361,16.19460566286403,1
2416,103556.8,7226.08,38810.83,34.0,13.0,9.0,7.0,podstanar,SSS,5.370938323406328,14.33097889865598,1
2417,86140.26,8551.46,45000.0,43.0,24.0,16.0,3.0,podstanar,VSS,5.262259310106111,10.0731641146658,0
2418,90371.85,5036.81,45000.0,37.0,17.0,17.0,3.0,vlasnik,SSS,8.934226226520357,17.94227894242586,1
2419,115569.37,6695.73291584802,73851.63034909422,27.0,9.0,7.0,1.0,podstanar,VSS,11.029655943159861,17.260152316777862,1
2420,95156.72,5754.23,45000.0,30.0,12.0,6.0,1.0,vlasnik,SSS,7.820333910879476,16.536829428090293,1
2421,95765.92,7901.35,45000.0,28.0,10.0,8.0,1.0,podstanar,VSS,5.6952292962595,12.120197181494301,1
2422,106450.15,9501.47,43445.2,34.0,16.0,9.0,2.0,vlasnik,VSS,4.5724714175806485,11.203545346141176,0
2423,77700.95,5643.05,45000.0,39.0,18.0,11.0,2.0,podstanar,SSS,7.9744110011429985,13.769318010650268,1
2424,68215.81,6695.73291584802,45000.0,39.0,17.0,14.0,3.0,podstanar,VSS,6.720698176817992,10.187952664381388,1
2425,64103.82,5684.79,34085.93972416538,34.0,9.0,14.0,2.0,podstanar,VSS,5.995989249236186,11.276374325172961,0
2426,45672.87,3372.8,45000.0,46.0,20.0,14.0,6.0,podstanar,SSS,13.342030360531309,13.54152929316888,1
2427,126124.14,8890.23,30610.5,38.0,16.0,18.0,4.0,podstanar,SSS,3.4431617629690123,14.186825312730942,1
2428,62935.83,5685.67,45000.0,49.0,20.0,3.0,4.0,podstanar,VSS,7.914634510972322,11.069202046548604,1
2429,80574.93,4986.06,45000.0,39.0,11.0,3.0,1.0,vlasnik,SSS,9.025162152079998,16.160040192055448,1
2430,79463.73,5910.6,45000.0,46.0,26.0,22.0,3.0,vlasnik,VSS,7.613440259872093,13.444274692924575,1
2431,91148.13,5733.52,45000.0,40.0,20.0,0.0,7.0,podstanar,SSS,7.848581674085029,15.897412061002665,1
2432,101314.74,6445.71,34456.49,48.0,20.0,25.0,7.0,vlasnik,SSS,5.345646949676606,15.718166036014653,1
2433,102209.47,6867.49,45000.0,40.0,18.0,11.0,4.0,podstanar,SSS,6.552612380942674,14.883089746035306,1
2434,73338.45,4716.66,45000.0,34.0,12.0,14.0,1.0,vlasnik,SSS,9.540649527419827,15.54880996298228,1
2435,81657.57,5787.8,45000.0,58.0,32.0,1.0,4.0,podstanar,SSS,7.7749749473029475,14.108568022391928,1
2436,90651.6,5736.95,45000.0,44.0,26.0,14.0,1.0,podstanar,SSS,7.843889174561396,15.801357864370443,1
2437,80026.18,6806.56,45000.0,41.0,18.0,21.0,1.0,podstanar,VSS,6.611269128605345,11.757213629204765,1
2438,117146.91,10000.0,32273.45,26.0,8.0,6.0,1.0,vlasnik,VSS,3.227345,11.714691,0
2439,94819.5,7992.21,40042.2,27.0,9.0,5.0,4.0,vlasnik,VSS,5.01015363710413,11.863990060321237,0
2440,99697.56,6616.48,45000.0,38.0,17.0,11.0,7.0,vlasnik,SSS,6.801199429303799,15.068066403888473,1
2441,98257.63,9249.54,45000.0,36.0,11.0,18.0,3.0,vlasnik,VSS,4.865106805311399,10.622974764150433,0
2442,108469.48,6914.68,45000.0,23.0,5.0,0.0,5.0,podstanar,SSS,6.5078933515361514,15.686840171924079,1
2443,88620.43,5482.72,45000.0,36.0,13.0,16.0,8.0,podstanar,SSS,8.207604984387311,16.16358851081215,1
2444,59063.36,3667.05,45000.0,51.0,23.0,20.0,1.0,vlasnik,SSS,12.271444348999877,16.106505228998785,1
2445,92993.76,6577.42,45000.0,36.0,18.0,16.0,2.0,podstanar,SSS,6.841588343149746,14.138333875592556,1
2446,71972.86,7687.25,45000.0,24.0,4.0,4.0,3.0,podstanar,VSS,5.853848905655468,9.362627727730983,0
2447,74427.67,4286.96,45000.0,34.0,12.0,3.0,1.0,vlasnik,SSS,10.496948886856886,17.361409950174483,1
